Age,Gender,Nationality,Living Status,Home Town,Relationship Status,Faculty,Education Level,Years of Study,Completed Credit Hours,Number of Subjects Failed,SPM Result (A),SPM Result (B),SPM Result (C),Scholarship,PTPTN,Reason Study at Multimedia University,Lecture Class Capacity,Tutorial Class Capacity,Skipping Class,Classroom Facilities,Campus Environment,Additional Course,Family Size,Parent's Education Level.Father,Parent's Education Level.Mother,Father's Occupation,Mother's Occupation,Financial Difficulties,Financial Support,Study Behavior,Study Time,Extra Curricular Activities,Part-time Job,Commute Time,Gaming,Alcohol Consumption,I have enough free time after class,Social Interaction,I hang out with friends,CGPA
2,0,0,1,1,1,4,0,2,1,0,5,3,3,0,1,10,2,2,0,0,0,0,1,1,1,106,25,0,1,0,0,0,0,0,2,1,2,1,1,2
0,0,0,2,1,0,3,1,1,0,0,5,2,3,0,1,13,2,2,0,0,0,0,0,1,1,127,84,0,1,0,1,1,0,0,2,0,2,1,2,2
1,0,0,1,1,0,4,0,1,1,0,8,1,1,0,1,15,1,1,0,1,1,0,1,4,4,106,65,0,1,0,0,0,0,0,2,0,1,2,1,2
0,0,0,0,0,0,5,0,3,1,0,0,0,0,0,0,11,1,1,0,1,1,0,1,0,0,87,68,0,0,0,2,1,0,1,1,1,1,1,1,2
0,0,0,2,1,0,5,0,0,0,0,5,6,0,0,0,44,1,1,2,1,1,0,1,1,1,29,21,0,0,0,0,0,0,2,1,1,2,2,2,2
1,1,0,2,1,0,5,0,1,2,0,7,4,0,0,0,15,2,2,0,0,0,0,1,1,1,31,72,0,0,0,1,1,0,1,2,1,2,1,2,2
0,0,0,0,0,0,2,0,2,1,0,6,4,0,0,0,13,0,1,0,0,1,0,1,1,3,28,75,0,1,0,1,0,0,1,2,1,2,0,0,2
0,1,0,0,1,0,5,0,1,0,0,1,2,2,0,1,11,0,1,1,0,0,0,1,4,4,87,68,0,1,0,2,0,0,1,3,0,1,2,1,2
0,0,0,1,1,0,2,0,1,0,0,6,4,1,0,0,11,2,2,0,0,0,0,1,0,0,87,68,0,1,0,0,0,0,0,1,2,2,2,2,2
0,0,0,2,1,0,8,0,2,0,0,8,2,1,0,0,12,1,2,1,0,0,0,0,2,2,87,14,0,0,0,0,1,0,1,1,1,2,3,3,2
2,0,0,0,0,0,4,0,1,1,0,6,3,1,0,0,9,2,2,0,1,1,0,1,1,1,106,24,0,0,0,1,0,1,0,1,1,2,1,1,2
0,0,0,2,1,0,6,1,3,1,0,11,0,0,1,0,12,1,2,0,0,1,0,1,1,1,35,75,0,1,0,0,0,0,1,1,0,3,2,2,2
1,0,0,1,1,0,2,0,0,0,0,5,2,4,0,0,13,0,1,0,1,1,0,1,2,1,9,6,0,1,0,0,0,0,1,0,1,3,2,1,2
2,0,0,2,1,0,4,0,2,1,0,3,0,0,0,1,15,1,2,0,0,0,0,1,2,4,15,79,0,1,0,0,0,0,1,2,0,1,1,3,2
1,0,0,1,0,0,2,0,2,3,0,9,2,1,0,1,12,1,1,0,1,1,0,0,3,4,87,76,0,1,0,2,1,0,0,2,2,0,1,1,2
1,0,0,1,1,0,2,0,2,3,0,7,3,1,0,1,14,1,1,0,1,0,0,1,1,1,121,75,1,1,0,1,0,0,2,2,0,1,1,2,2
0,0,0,2,1,0,2,0,0,0,1,9,2,0,0,0,12,1,1,2,0,0,0,1,1,1,23,18,0,0,0,0,0,0,0,2,0,3,1,3,2
0,0,0,1,1,1,8,1,4,2,0,0,1,1,0,0,45,2,2,1,0,0,0,1,0,3,95,74,0,1,0,1,0,0,0,1,1,2,2,2,2
1,1,0,1,0,0,2,0,1,0,0,7,2,1,0,0,11,1,0,0,1,0,0,1,4,4,86,75,0,1,0,1,0,1,0,1,1,3,1,1,2
1,1,0,0,1,0,7,0,1,1,0,4,0,0,0,0,15,0,1,2,0,0,0,1,1,4,31,75,0,0,0,0,1,0,1,3,2,1,2,2,2
0,0,0,2,0,0,2,0,2,1,0,10,1,0,0,0,12,1,1,0,1,1,0,0,2,2,87,76,0,0,0,2,0,0,0,2,2,0,2,2,2
0,0,0,1,0,0,5,2,2,2,0,6,1,2,0,0,12,2,2,1,1,0,0,1,3,3,87,76,0,1,0,0,0,0,1,1,1,2,2,1,2
1,0,0,1,0,0,2,0,1,0,0,10,0,1,0,0,9,1,1,0,1,1,0,0,3,4,86,75,0,1,0,1,1,0,0,2,1,2,1,3,2
2,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,45,2,1,0,0,1,0,1,1,2,31,75,0,1,0,2,1,0,0,2,1,2,1,2,2
0,0,0,1,1,0,4,0,0,2,0,6,2,2,0,0,7,2,2,0,0,0,0,1,1,1,121,19,0,0,0,1,1,0,2,2,0,2,1,0,2
1,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,46,2,1,2,0,1,0,1,1,1,31,75,0,1,0,2,1,0,1,1,1,2,3,3,2
2,0,0,0,1,1,4,0,1,0,0,5,3,3,0,1,53,1,1,1,1,1,0,0,1,4,106,18,0,0,0,2,0,0,2,0,0,1,0,3,2
1,1,0,2,1,0,2,0,0,0,1,8,2,1,0,0,13,2,2,1,0,1,0,0,1,1,14,12,0,1,0,0,0,0,2,2,1,1,1,0,2
2,1,0,1,1,0,4,0,1,2,0,8,3,0,0,1,46,2,1,1,0,1,0,1,1,1,106,75,0,0,0,0,0,0,2,2,1,2,2,1,2
1,0,0,1,1,0,4,1,2,1,0,0,0,0,0,0,13,3,3,0,0,0,1,1,1,1,14,75,0,1,0,0,1,0,1,1,1,4,1,1,2
1,0,0,1,1,0,2,0,1,0,0,6,2,2,0,0,15,2,3,0,0,1,0,1,1,1,105,27,0,1,0,0,0,0,1,2,1,1,0,2,2
1,0,0,1,1,0,4,0,1,3,0,0,0,0,0,0,13,1,2,1,0,0,0,0,1,1,14,12,0,0,1,0,0,1,1,1,1,3,2,2,2
1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,45,2,2,0,0,1,0,1,1,3,27,75,0,1,0,2,1,0,1,1,1,2,1,2,2
2,0,0,0,0,0,4,0,1,0,0,5,2,1,0,0,9,2,1,0,1,1,0,1,2,1,106,24,0,0,0,0,0,1,0,1,1,1,1,0,2
0,1,0,2,0,0,6,0,2,0,0,7,3,0,0,1,11,2,1,0,0,0,0,1,4,4,87,80,0,0,0,1,0,0,2,2,0,1,1,3,2
1,0,1,1,1,0,4,0,2,0,0,0,0,0,0,0,46,1,1,2,0,0,0,1,1,1,12,75,0,0,0,0,0,0,1,2,1,1,1,0,2
0,0,0,0,1,0,8,1,4,0,0,7,0,2,0,0,12,0,2,0,0,0,0,0,4,4,87,13,0,0,0,0,0,0,1,2,2,1,1,3,2
1,0,0,0,0,0,7,0,1,0,0,8,3,1,0,1,15,1,1,0,0,1,0,1,1,1,106,75,0,1,0,1,0,0,2,2,0,3,2,1,2
0,0,0,0,1,0,4,0,4,2,0,0,0,0,0,0,11,3,3,0,1,1,0,1,1,1,15,76,0,1,0,0,0,0,0,0,1,3,2,3,2
0,0,0,2,1,0,5,0,2,1,0,8,4,0,0,0,12,2,2,0,0,0,0,1,1,1,14,28,0,1,0,2,0,0,2,2,1,2,1,1,2
1,1,0,2,1,0,3,0,3,1,0,7,4,1,0,0,11,2,2,2,0,0,0,0,1,1,14,11,0,1,0,0,1,1,2,1,1,3,2,2,2
1,1,0,2,0,0,4,1,2,0,0,5,3,2,0,0,13,1,1,1,0,0,0,1,2,2,87,74,0,1,0,0,1,0,1,2,1,2,3,2,2
2,0,0,2,0,0,3,0,2,3,0,9,4,0,0,1,13,2,1,0,1,1,0,1,4,1,106,75,0,0,0,0,1,0,2,1,0,1,2,2,2
1,0,0,1,0,0,2,0,2,2,1,7,4,1,0,1,12,0,1,0,1,1,0,1,4,4,87,76,0,1,0,0,1,0,1,2,0,3,1,1,2
1,0,0,2,0,0,6,0,0,0,0,6,4,2,0,1,15,1,1,0,0,1,0,1,4,2,106,75,0,1,0,2,0,0,2,1,0,2,1,2,2
1,0,0,1,1,0,4,0,1,0,0,1,2,3,0,0,15,2,2,0,0,0,0,0,1,4,121,65,1,0,0,1,0,0,1,1,1,2,2,3,2
0,0,0,1,0,0,5,0,2,2,0,6,4,2,0,1,11,1,1,0,1,1,0,1,1,3,87,68,0,1,0,2,0,0,1,3,0,0,2,2,2
1,0,0,0,1,0,4,0,3,2,0,4,2,3,0,0,14,1,2,0,1,0,0,1,1,1,51,20,0,1,0,0,0,0,1,1,1,2,1,1,2
0,0,0,1,1,0,4,1,3,0,0,5,4,0,0,1,15,2,2,0,0,0,0,1,1,1,14,29,0,1,0,2,0,0,2,1,1,2,2,2,2
0,0,0,1,1,1,6,0,2,2,0,0,1,0,0,1,11,2,2,0,2,1,0,1,4,2,87,19,0,0,0,0,0,0,0,3,2,2,1,1,2
0,0,0,1,1,0,5,0,1,2,0,5,5,1,0,1,11,1,1,0,0,0,0,1,1,3,86,67,0,1,0,2,0,0,0,1,0,1,3,1,2
1,1,0,2,1,0,2,0,0,1,0,6,1,0,0,0,17,1,1,0,1,1,0,1,2,4,15,75,0,0,0,1,0,0,1,2,1,3,2,2,2
1,0,0,0,1,0,7,0,1,1,0,1,0,0,0,0,15,0,1,2,1,1,0,1,1,4,31,75,0,1,0,0,0,0,1,2,3,2,3,2,2
2,0,0,1,1,0,6,0,2,2,1,9,1,0,1,0,9,2,1,1,0,0,0,1,2,1,37,14,0,0,0,1,0,0,1,1,1,3,2,2,2
1,0,0,1,1,1,9,0,1,1,0,7,3,0,0,0,9,2,3,0,0,0,0,1,3,4,106,65,0,0,0,1,0,0,0,3,1,2,1,1,2
1,0,0,0,1,0,5,0,1,1,0,7,3,2,0,1,15,1,1,1,1,1,0,1,1,1,106,75,0,1,0,0,0,0,0,2,1,2,2,3,2
1,0,0,1,1,0,3,0,1,1,0,5,2,2,0,0,6,2,2,0,1,1,0,1,1,1,117,24,0,0,1,1,0,1,1,2,0,1,1,0,2
2,1,0,2,1,0,7,0,1,1,2,0,0,0,0,0,12,1,1,0,0,0,0,1,1,1,27,75,0,1,0,2,0,0,2,2,1,4,3,3,3
1,1,0,1,1,0,6,0,4,2,1,5,5,1,0,0,15,1,2,1,0,0,0,0,1,1,43,27,0,0,0,0,0,0,2,1,1,4,2,0,3
1,0,0,2,1,0,7,0,0,0,0,0,2,0,0,1,40,1,1,0,1,0,0,1,2,2,106,65,0,1,0,2,1,0,2,2,1,2,2,2,3
0,0,0,1,0,0,3,0,1,2,2,1,2,1,0,0,35,2,1,0,1,1,0,1,1,1,87,21,0,1,0,0,0,0,0,0,1,2,2,1,3
1,0,0,0,1,0,6,0,2,0,1,8,3,0,0,0,15,0,2,2,1,0,0,1,1,1,106,19,0,1,0,0,0,0,2,1,0,1,3,2,3
1,1,0,2,1,0,5,0,0,1,1,0,1,0,0,0,13,1,1,0,0,0,0,1,1,2,32,75,0,1,0,2,0,0,2,2,1,4,2,2,3
0,0,0,1,1,1,5,1,1,0,1,0,3,4,0,0,9,2,2,0,1,1,0,1,3,4,127,77,0,0,1,0,0,0,0,1,0,2,2,2,3
0,0,0,2,1,0,2,0,3,2,0,1,4,2,0,1,12,2,2,1,1,0,0,1,4,4,87,76,0,0,0,0,0,0,1,2,0,2,2,2,3
0,0,0,0,1,1,6,0,1,0,1,7,3,1,0,0,13,1,2,1,1,1,0,1,1,1,102,19,0,0,0,0,0,0,0,1,1,1,2,2,3
0,1,0,1,1,0,2,0,4,1,1,5,3,1,0,0,14,1,1,1,1,1,0,1,2,4,102,65,1,1,0,2,0,0,0,1,1,0,2,0,3
2,1,0,2,1,0,8,0,1,1,2,0,0,1,0,0,12,1,1,0,1,1,0,1,1,1,25,76,0,1,0,1,0,0,2,1,0,3,3,3,3
1,1,0,0,1,0,4,1,0,0,1,0,0,0,0,0,9,1,2,0,0,0,0,0,1,1,14,13,0,1,0,0,1,0,0,2,1,1,2,1,3
0,1,0,0,1,0,5,0,0,0,0,6,2,2,0,0,12,1,1,0,1,0,0,1,1,1,100,18,0,0,0,0,0,0,0,2,2,2,2,2,3
1,1,0,1,1,0,4,0,4,2,1,2,3,1,0,0,10,1,2,1,1,1,0,1,1,1,106,65,0,1,0,2,0,0,2,1,2,1,2,1,3
2,1,0,1,1,0,5,0,4,2,1,5,3,2,0,0,12,1,2,0,0,0,0,0,1,1,42,26,0,0,0,0,0,0,1,2,1,3,2,0,3
0,1,0,2,1,0,3,0,2,0,0,5,3,2,0,0,14,1,1,0,0,0,0,0,1,1,102,14,0,1,0,1,1,0,2,2,1,2,2,2,3
2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,38,1,1,0,0,0,0,1,1,2,26,77,0,0,0,2,0,0,1,3,1,2,2,2,3
0,1,0,1,1,0,2,1,1,2,1,0,1,0,0,0,11,0,1,0,0,0,0,0,3,1,14,11,0,1,0,0,1,0,0,2,2,1,2,2,3
0,1,0,2,0,0,2,0,0,2,1,4,1,4,0,0,12,0,1,0,0,0,0,1,4,4,87,76,0,1,1,0,0,0,0,2,1,2,2,2,3
2,1,0,1,1,0,8,0,2,1,2,1,0,1,0,0,10,1,1,0,1,1,0,0,2,2,29,75,0,1,0,1,1,0,1,1,1,3,2,2,3
0,1,0,1,1,0,3,1,4,0,1,4,3,1,0,0,11,2,1,2,1,0,0,1,1,3,90,67,0,1,0,2,0,0,1,2,1,2,2,1,3
0,0,0,2,0,0,2,0,3,1,1,0,0,4,0,0,11,2,2,0,1,1,0,1,4,4,87,75,0,1,1,1,0,0,0,1,2,2,2,2,3
1,0,0,1,1,0,2,0,2,0,1,6,2,2,0,1,16,1,2,0,1,0,0,1,3,4,107,65,1,1,0,2,0,0,1,2,0,1,1,1,3
1,1,0,1,1,0,5,1,2,1,1,0,3,3,0,0,9,2,2,0,1,1,0,1,3,3,127,73,0,0,1,0,1,0,0,1,0,2,2,2,3
1,0,0,0,0,0,3,0,3,0,1,0,1,0,0,1,12,1,2,1,1,1,0,1,1,1,87,81,0,0,0,0,0,0,0,2,1,2,2,1,3
0,1,0,0,1,0,4,0,1,0,1,5,3,2,0,0,12,1,2,0,1,0,0,1,1,1,101,16,0,0,0,0,0,0,0,2,2,2,2,2,3
0,1,0,2,0,0,4,0,3,2,1,0,3,2,0,0,12,2,2,0,1,1,0,1,4,4,87,76,0,0,0,0,1,0,0,2,1,2,2,2,3
1,0,0,2,1,0,4,0,1,0,1,10,1,0,1,0,43,2,2,1,0,0,0,1,2,2,106,74,0,0,0,1,1,0,1,1,1,0,2,2,3
0,1,0,1,1,0,4,1,4,2,1,6,5,0,0,0,11,2,2,0,0,0,0,0,1,1,40,17,0,0,0,0,0,0,2,1,0,2,2,2,3
1,0,0,1,1,0,3,0,1,0,1,10,0,0,0,0,42,2,2,1,0,0,0,1,2,2,105,75,0,0,0,0,0,0,2,2,1,0,2,1,3
1,0,0,1,1,0,2,0,0,0,1,3,2,4,0,0,26,1,2,1,0,0,0,1,1,1,39,23,0,1,0,0,0,0,1,0,0,4,2,0,3
1,0,0,2,0,0,4,0,2,1,0,0,3,3,0,0,11,2,2,1,1,0,0,1,4,4,87,70,0,1,0,0,0,0,2,1,0,2,2,2,3
0,1,0,1,1,0,2,0,1,0,1,5,4,2,0,0,11,1,1,0,0,0,0,1,0,0,87,18,0,1,0,0,0,0,0,1,1,2,2,2,3
1,0,0,1,1,0,3,0,1,0,2,6,2,1,0,1,12,1,2,0,0,0,0,1,1,1,83,73,0,1,0,0,1,0,0,2,1,2,2,2,3
2,0,0,1,1,0,4,0,1,1,1,0,1,1,0,0,31,1,1,1,1,1,0,1,4,4,13,75,0,1,0,0,0,0,1,2,0,2,0,1,3
0,0,0,1,1,0,7,0,2,1,1,0,0,0,0,0,10,2,3,0,0,0,0,0,2,1,14,16,0,1,0,0,0,0,1,1,1,1,1,1,3
1,0,0,1,1,0,2,0,2,0,2,1,2,3,0,0,15,1,2,1,1,0,0,1,1,1,115,20,0,1,0,0,1,0,2,2,0,2,1,0,3
0,1,0,2,1,0,5,0,0,0,1,6,4,2,0,1,12,2,2,0,0,1,0,1,4,4,87,69,0,0,0,0,0,0,1,0,1,3,1,2,3
2,1,0,1,1,0,8,0,2,1,2,0,0,0,0,0,11,1,1,0,1,1,0,0,1,1,23,75,0,1,0,1,1,0,1,1,1,3,3,3,3
0,0,0,1,0,0,5,0,1,2,1,0,0,4,0,0,9,1,1,0,0,0,0,0,4,3,14,14,0,0,0,0,0,0,2,1,0,1,1,2,3
0,0,0,2,1,0,2,0,0,2,0,4,2,3,0,1,12,0,1,0,0,0,0,1,4,4,87,76,0,1,0,0,0,0,0,2,0,2,2,2,3
0,0,0,1,1,1,5,1,1,0,1,0,3,4,0,0,10,2,2,0,1,1,0,1,3,4,125,79,0,0,1,0,0,0,0,1,0,2,2,2,3
0,0,0,0,1,1,5,0,1,0,1,6,3,2,0,0,12,1,2,0,1,1,0,1,1,1,100,18,0,0,0,0,0,0,0,1,2,1,2,2,3
0,0,0,2,0,0,2,0,4,2,0,0,3,2,0,0,12,2,2,0,1,0,0,1,4,4,87,76,0,1,0,0,0,0,1,2,0,3,2,2,3
1,0,0,1,1,0,4,0,1,0,1,2,1,3,0,0,15,1,3,2,0,0,0,1,3,3,39,21,0,1,0,0,0,0,0,0,0,3,1,2,3
1,0,0,1,1,0,8,1,1,0,1,0,6,1,0,0,30,1,2,0,0,0,0,1,2,1,39,21,0,1,0,0,0,0,1,2,1,2,1,2,3
1,1,0,1,1,0,2,0,4,2,1,6,0,3,0,0,14,1,2,0,0,0,0,1,1,1,38,21,0,1,0,1,0,0,0,2,0,2,2,2,3
2,1,0,1,1,0,5,0,0,1,2,4,1,0,0,0,15,1,2,0,0,0,0,1,1,4,63,75,0,1,0,0,0,0,0,2,1,2,1,1,3
0,1,0,1,1,0,4,0,0,0,1,6,3,2,0,1,12,1,2,0,0,1,0,1,3,4,90,67,0,1,0,0,0,0,1,0,1,3,1,1,3
1,0,0,0,0,1,2,0,3,0,1,1,0,0,0,1,12,1,2,0,0,0,0,1,0,0,87,81,0,0,0,0,0,0,0,2,1,2,2,1,3
0,1,0,2,1,0,2,0,1,0,1,6,4,1,0,0,12,1,1,0,0,0,0,1,0,0,93,16,0,1,0,0,0,0,0,2,1,2,2,2,3
0,1,0,1,1,0,2,1,4,2,1,7,4,0,0,0,12,1,2,0,0,0,0,1,1,1,38,12,0,1,0,0,0,0,1,1,0,2,2,3,3
2,0,0,1,1,1,5,0,2,1,2,0,4,1,0,0,9,1,1,2,1,0,0,1,1,1,15,75,0,1,0,2,0,0,0,2,1,3,2,1,3
0,1,0,2,1,0,7,0,3,1,0,5,0,4,0,0,12,1,1,2,0,0,0,0,1,1,90,17,0,1,0,0,1,0,2,2,1,2,2,3,3
0,0,0,0,1,1,5,0,1,0,1,6,3,2,0,0,12,1,2,0,1,1,0,1,1,1,100,18,0,0,0,0,0,0,0,1,2,1,2,2,3
1,0,0,1,1,0,5,0,0,1,0,0,0,0,0,0,45,1,1,0,1,0,0,1,1,1,105,65,0,1,0,1,0,0,2,2,1,2,2,1,3
1,0,0,1,1,0,7,0,0,0,1,0,5,1,0,0,25,2,3,0,1,1,0,1,3,1,39,21,0,1,1,0,0,1,1,2,0,2,1,2,3
1,1,0,2,1,0,5,1,0,2,0,0,0,0,0,1,46,2,2,0,1,0,0,1,1,1,113,66,0,1,0,1,1,0,2,2,1,2,1,1,3
0,1,0,1,1,0,3,1,2,0,1,5,3,1,0,0,12,2,1,1,0,0,0,1,2,4,87,68,0,1,0,1,0,0,1,1,1,3,1,1,3
0,0,0,2,1,0,2,0,2,2,0,2,3,2,0,1,12,1,1,0,0,0,0,1,4,4,87,76,0,1,0,0,0,0,1,2,0,2,2,2,3
1,0,0,1,1,0,5,1,1,1,1,0,3,3,0,0,10,1,2,1,1,0,0,1,2,2,22,75,0,1,0,1,0,0,0,1,0,3,1,1,3
1,0,0,1,1,0,6,0,3,1,1,4,2,2,0,0,9,2,2,0,1,0,0,0,3,3,35,75,0,1,0,0,0,0,0,0,1,2,1,0,3
1,0,0,1,1,0,4,0,0,0,1,2,2,2,0,0,12,2,2,1,1,0,0,0,2,2,39,21,0,1,0,0,0,0,0,0,0,3,1,1,3
1,0,0,2,1,0,5,0,0,2,1,0,0,1,0,0,32,1,1,1,1,1,0,1,4,4,17,76,0,1,0,0,0,0,2,2,0,3,0,0,3
0,1,0,1,1,0,4,0,0,0,1,6,3,2,0,1,12,1,2,0,0,1,0,1,3,4,89,67,0,1,0,0,0,0,1,0,1,3,1,1,3
0,0,0,2,0,0,3,0,3,1,1,0,1,4,0,0,11,2,2,0,1,1,0,1,4,4,87,73,0,1,1,1,0,0,0,1,1,2,2,2,3
0,0,0,1,0,0,2,1,1,1,1,2,1,1,0,0,39,1,1,0,0,0,0,1,0,0,87,21,0,1,0,0,0,0,0,1,1,2,2,1,3
1,0,0,1,1,0,2,0,0,0,1,4,2,4,0,0,31,1,2,1,0,0,0,1,1,1,39,23,0,1,0,0,0,0,1,0,0,4,2,0,3
1,0,0,1,1,0,3,1,0,1,1,0,2,1,0,0,14,2,2,0,0,0,0,1,1,3,36,75,0,1,0,2,0,0,1,2,1,3,2,1,3
1,0,0,2,1,0,6,0,1,0,1,2,3,1,0,1,29,1,1,0,1,0,0,1,4,4,106,65,1,1,0,2,0,0,2,3,0,2,1,2,3
0,0,0,2,0,0,5,0,2,1,1,0,3,2,0,0,11,2,2,1,1,1,0,1,4,4,87,73,0,0,0,0,0,0,1,1,0,2,2,2,3
1,0,0,2,0,0,2,0,3,1,0,0,3,2,0,0,11,2,2,1,1,0,0,1,4,4,87,75,0,1,0,0,0,0,2,2,0,2,2,2,3
1,0,0,1,1,0,2,0,2,0,2,0,1,4,0,1,14,1,1,2,1,0,0,1,1,1,120,23,1,1,0,0,0,0,1,1,0,1,0,0,3
0,1,0,2,1,0,2,2,3,2,1,5,3,0,0,0,12,1,1,0,0,0,0,0,2,1,29,11,0,1,0,0,1,0,1,1,1,2,2,3,3
0,1,0,1,1,0,3,1,3,0,1,5,3,1,0,0,12,2,1,2,0,0,0,1,1,4,87,68,0,1,0,1,0,0,1,2,1,3,1,1,3
1,0,0,2,1,1,4,0,2,0,2,5,2,0,0,1,54,2,2,2,0,1,0,1,2,2,124,69,1,1,0,1,1,0,0,1,1,1,1,2,3
1,0,0,1,1,0,8,0,0,0,1,0,5,1,0,0,26,2,3,0,1,1,0,1,3,1,39,21,0,1,1,0,0,1,1,2,0,2,1,2,3
1,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,12,1,2,0,1,1,0,1,0,0,87,82,0,0,0,0,0,0,0,2,1,2,2,1,3
0,1,0,0,1,0,4,0,2,1,1,3,4,3,0,0,11,2,2,0,1,1,0,1,1,1,92,18,0,0,0,0,0,0,0,0,1,2,2,2,3
0,1,0,2,0,0,3,0,3,2,1,0,2,2,0,0,12,2,2,0,1,1,0,1,4,4,87,76,0,0,0,0,1,0,0,2,1,2,2,2,3
0,1,0,2,1,0,2,2,2,2,1,2,2,0,0,0,12,0,1,0,0,0,0,0,3,1,19,11,0,1,0,0,1,0,0,2,2,2,2,3,3
0,0,0,2,1,0,3,0,3,2,0,1,4,2,0,1,12,2,2,1,1,0,0,1,4,4,87,76,0,0,0,0,0,0,1,2,0,2,2,2,3
0,1,0,1,1,0,2,1,4,2,1,7,3,0,0,0,12,1,2,0,0,0,0,1,1,1,38,13,0,1,0,0,0,0,1,1,0,2,2,3,3
2,0,0,1,1,0,5,1,1,1,0,1,2,3,0,0,13,2,2,1,0,0,0,0,0,2,106,65,0,0,0,2,0,1,2,1,1,0,2,2,3
0,0,0,2,1,0,3,0,3,2,0,1,4,2,0,1,12,2,2,1,1,0,0,1,4,4,87,76,0,0,0,0,0,0,1,2,0,2,2,2,3
0,0,0,0,1,1,5,0,1,0,1,6,3,2,0,0,12,1,2,0,1,1,0,1,1,1,100,18,0,0,0,0,0,0,0,1,2,1,2,2,3
0,0,0,1,1,0,2,0,1,0,1,6,2,1,0,1,12,1,1,0,0,0,0,1,1,1,87,73,0,1,0,0,0,1,0,2,1,2,2,2,3
1,0,0,2,1,0,5,0,0,2,1,0,0,0,0,0,35,1,1,1,1,1,0,1,4,4,15,76,0,1,0,0,0,0,2,2,0,3,0,0,3
2,0,0,1,1,0,5,1,1,1,0,1,2,3,0,0,14,2,2,1,0,0,0,0,0,2,106,65,0,0,0,2,0,1,2,1,1,0,2,2,3
2,0,1,1,0,0,4,0,1,1,1,0,0,0,0,0,37,1,1,1,0,0,0,1,3,3,15,76,1,0,0,0,0,0,1,3,1,3,0,0,3
0,1,0,0,1,0,4,0,1,0,1,5,3,2,0,0,12,1,2,0,1,0,0,1,1,1,100,17,0,0,0,0,0,0,0,2,2,2,2,2,3
0,0,0,2,1,0,2,0,1,2,0,3,2,3,0,1,12,0,1,0,0,0,0,1,4,4,87,76,0,1,0,0,0,0,0,2,0,2,2,2,3
1,1,0,1,1,0,4,0,1,1,1,2,2,1,0,0,12,2,2,0,0,0,0,0,2,4,39,75,0,1,0,1,0,0,1,1,1,3,1,0,3
1,0,0,2,1,0,2,0,1,0,1,7,1,1,0,0,27,2,2,0,0,0,0,1,3,3,107,69,0,0,0,1,0,0,2,2,0,1,1,2,3
1,0,0,1,1,0,5,0,0,0,1,1,2,2,0,0,14,2,2,2,0,0,0,0,3,3,39,21,0,0,0,0,0,0,1,0,0,4,1,1,3
1,1,0,1,1,1,2,1,0,1,1,0,3,1,0,0,44,2,2,0,1,1,0,1,4,4,145,75,0,0,0,0,1,0,1,1,0,1,1,1,3
0,1,0,1,1,0,2,0,1,0,1,5,3,1,0,0,14,1,2,0,1,0,0,1,1,1,105,14,0,0,0,1,0,0,1,2,1,2,2,2,3
0,0,0,1,0,0,2,0,3,1,2,2,1,2,0,0,12,2,2,0,0,0,0,1,2,2,87,74,0,1,0,1,1,0,0,2,2,2,3,2,3
1,1,0,1,1,0,2,0,1,1,1,5,2,3,0,0,22,1,2,0,0,0,0,0,1,1,39,22,0,1,0,0,0,0,1,0,1,3,2,0,3
2,1,0,1,1,0,7,0,4,2,1,5,5,1,0,0,10,2,2,0,0,0,0,0,1,1,44,27,0,0,0,0,0,0,1,1,1,3,2,0,3
0,1,0,1,0,0,4,1,1,2,1,0,1,4,0,0,9,1,1,0,0,0,0,1,3,3,16,13,0,0,1,0,1,0,2,1,0,1,2,2,3
0,1,0,1,1,0,4,0,1,0,1,6,3,1,0,0,12,2,1,1,0,0,0,1,2,4,87,68,0,1,0,0,0,0,1,1,1,3,1,1,3
1,0,0,1,1,0,5,0,0,0,1,1,2,2,0,0,14,2,2,2,0,0,0,0,3,3,40,22,0,0,0,0,0,0,1,0,0,4,1,1,3
1,0,0,2,1,0,5,0,3,0,2,10,1,0,1,0,51,2,2,2,0,0,0,1,1,1,106,68,0,0,0,2,1,0,0,1,1,0,2,3,3
1,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,9,2,3,0,0,0,0,0,1,1,14,14,0,1,0,0,0,0,0,1,1,1,1,1,3
1,1,0,1,1,0,2,0,2,0,1,4,4,1,0,0,14,1,2,0,1,0,0,1,1,1,102,14,0,1,0,1,0,0,1,1,1,2,2,2,3
0,1,0,0,1,0,5,0,1,0,0,5,2,3,0,0,12,2,1,0,0,0,0,0,1,1,96,18,0,0,1,0,0,0,0,2,2,2,2,2,3
0,1,0,2,1,0,5,0,2,0,0,5,2,3,0,0,13,1,1,1,0,0,0,0,1,1,97,15,0,1,0,1,1,0,2,2,1,2,2,2,3
2,1,0,1,1,0,2,0,3,2,1,5,0,3,0,0,14,1,2,0,0,0,0,0,1,1,39,23,0,1,0,2,0,0,0,2,1,2,2,1,3
